ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached_on_Time_Y_N
9358,B,Ship,6,1,283,5,low,F,9,1311,1
9359,C,Ship,6,1,309,4,medium,F,10,1904,1
9360,F,Ship,4,5,274,5,low,M,7,1225,0
9361,D,Ship,7,2,244,4,medium,F,8,1477,1
9362,F,Ship,5,4,222,6,low,F,9,1003,0
9363,A,Ship,6,1,264,4,low,M,9,1243,0
9364,B,Ship,4,1,232,5,medium,F,7,1899,1
9365,C,Ship,5,1,217,2,medium,F,10,4264,0
9366,F,Ship,4,5,219,3,low,F,1,5221,0
9368,F,Ship,4,2,252,4,low,M,1,4705,1
9371,C,Ship,4,3,262,3,low,F,3,4176,0
9373,D,Ship,4,5,271,4,medium,M,9,5057,0
9375,A,Ship,4,1,261,6,low,F,6,5861,0
9376,B,Ship,4,1,233,6,medium,F,2,5406,0
9377,C,Ship,5,4,235,4,low,M,10,4880,0
9382,B,Ship,5,3,242,4,medium,F,8,4410,1
9391,D,Ship,2,3,224,2,low,F,5,5050,0
9392,F,Ship,4,4,253,3,medium,F,4,5236,0
9396,F,Ship,6,3,255,4,low,M,6,1654,1
9397,D,Ship,7,5,255,4,low,M,7,1104,0
9398,F,Ship,6,4,286,4,medium,F,1,1539,1
9399,A,Ship,7,3,267,4,medium,F,10,1548,0
9400,B,Ship,5,4,226,6,low,M,1,1327,0
9401,C,Ship,6,4,285,4,medium,M,4,1244,1
9402,F,Ship,6,3,276,4,low,F,8,1754,1
9403,D,Ship,6,3,257,4,low,F,2,1694,0
9404,F,Ship,6,1,287,4,medium,M,5,1791,1
9405,A,Ship,6,1,283,5,low,F,5,1298,0
9406,B,Ship,6,2,309,4,medium,F,8,1930,0
9407,C,Ship,4,1,274,5,low,F,5,1581,1
9408,F,Ship,7,3,244,4,medium,M,10,1629,0
9409,D,Ship,5,5,222,6,low,M,1,1962,0
9410,F,Ship,7,1,264,4,medium,F,5,1238,0
9411,A,Ship,4,4,258,5,low,M,7,1261,1
9412,B,Ship,5,5,236,5,low,F,7,1137,0
9413,C,Ship,6,3,304,4,low,F,9,1401,0
9414,F,Ship,6,3,244,5,medium,F,5,1092,0
9415,D,Ship,7,1,301,4,low,M,10,1869,0
9416,F,Ship,4,4,275,5,medium,M,5,1117,0
9417,A,Ship,5,4,236,5,low,M,6,1829,1
9418,B,Ship,6,3,286,4,medium,M,4,1169,0
9419,C,Ship,5,4,238,6,low,M,6,1850,1
9420,F,Ship,7,3,300,4,medium,F,5,1244,0
9421,D,Ship,6,2,292,4,medium,M,2,1149,1
9424,B,Ship,7,5,289,4,low,M,9,1904,0
9425,C,Ship,7,5,256,4,medium,M,4,1139,1
9426,F,Ship,4,5,251,5,medium,M,10,1683,1
9427,D,Road,6,5,245,4,low,M,3,1716,0
9428,F,Road,5,2,266,5,medium,M,8,1367,0
9429,A,Road,4,1,220,5,low,F,9,1817,0
9430,B,Road,4,2,274,5,low,F,8,1246,0
9431,C,Road,7,5,301,4,low,M,9,1660,1
9432,F,Road,6,5,285,4,low,M,8,1028,1
9433,D,Road,6,3,271,4,low,F,2,1364,1
9434,F,Road,4,3,241,5,low,F,2,1442,0
9436,B,Road,6,4,256,4,medium,F,9,1791,0
9437,C,Road,6,2,235,5,low,F,5,1051,1
9438,F,Road,5,5,275,3,low,F,9,1691,1
9440,F,Road,5,4,244,5,medium,F,1,1320,0
9441,A,Road,5,2,269,6,medium,F,5,1097,0
9442,B,Road,4,1,238,5,medium,F,3,1913,0
9443,C,Road,5,4,217,5,low,F,8,1803,0
9444,F,Road,5,2,258,5,low,M,3,1824,0
9445,D,Road,7,1,269,5,medium,F,5,1402,0
9446,F,Road,4,2,259,5,low,M,6,1827,1
9447,A,Road,6,5,260,4,low,F,8,1347,1
9448,B,Road,5,5,227,5,medium,F,2,1436,1
9449,C,Flight,4,2,223,6,low,F,10,1650,1
9450,F,Flight,5,2,221,5,medium,M,10,1160,0
9451,D,Flight,7,4,296,4,low,F,10,1033,0
9452,F,Flight,5,3,228,5,high,M,9,1924,0
9453,A,Flight,4,4,275,5,medium,M,7,1562,1
9454,B,Flight,5,3,230,5,medium,M,4,1123,0
9455,C,Flight,5,1,241,5,medium,M,3,1379,0
9456,F,Flight,4,2,270,5,low,F,5,1747,1
9457,D,Flight,6,4,264,5,medium,F,7,1220,1
9458,F,Flight,4,4,260,5,low,F,5,1178,1
9459,A,Flight,5,1,271,5,low,M,4,1353,0
9460,B,Flight,5,5,286,4,high,F,10,1071,1
9461,C,Flight,6,1,279,4,low,F,4,1263,1
9462,F,Flight,6,3,271,4,low,F,6,1934,0
9465,A,Flight,5,2,233,3,medium,F,10,4233,1
9471,A,Ship,3,3,251,3,low,M,8,4246,0
9475,D,Ship,3,1,221,3,medium,M,10,5696,1
9476,F,Ship,3,1,270,2,medium,M,6,4966,0
9480,F,Ship,4,3,250,2,high,F,10,4885,1
9482,F,Ship,5,1,234,3,low,F,4,5033,0
9484,B,Ship,3,2,241,3,medium,F,9,4301,0
9485,C,Ship,3,5,218,2,medium,F,6,4072,0
9487,D,Ship,3,5,211,2,medium,F,9,4577,1
9488,F,Ship,4,2,216,3,low,M,2,4750,1
9490,B,Ship,3,4,266,3,medium,M,9,5908,1
9494,F,Ship,4,5,241,4,medium,F,10,4126,1
9497,C,Ship,3,3,221,3,low,F,5,4388,0
9498,F,Ship,4,3,258,3,medium,F,7,4887,1
9504,F,Ship,5,2,254,2,medium,M,4,4180,1
9505,D,Ship,4,4,251,3,medium,F,9,5350,1
9507,A,Ship,4,1,243,3,medium,M,10,5832,0
9508,B,Ship,3,4,253,3,medium,M,4,4269,0
9514,B,Ship,3,3,249,4,low,M,7,5868,1
9515,C,Ship,3,4,255,3,medium,F,10,5291,1
9522,F,Ship,5,3,234,6,medium,F,8,5003,0
9524,F,Ship,3,3,222,4,low,F,6,5284,1
9525,A,Ship,3,5,258,3,low,F,5,4494,0
9526,B,Ship,3,5,251,3,low,M,1,5073,0
9527,C,Ship,4,2,241,6,medium,M,5,4880,1
9529,D,Ship,5,4,273,2,low,F,1,5008,1
9530,F,Ship,3,1,266,3,low,M,6,4010,0
9534,F,Ship,3,3,246,4,low,F,3,4316,0
9537,A,Ship,3,2,222,4,medium,M,10,5720,0
9538,B,Ship,3,3,275,3,medium,M,7,4968,0
9539,C,Ship,3,2,212,3,medium,M,10,4117,0
9540,F,Ship,5,4,275,2,medium,M,7,5292,0
9543,A,Ship,3,1,242,5,low,F,3,4026,0
9544,B,Ship,3,5,247,3,medium,F,7,4966,0
9552,F,Ship,3,1,274,4,low,M,3,5979,0
9553,D,Ship,6,1,276,2,low,M,10,5108,0
9556,B,Ship,3,3,229,3,medium,F,8,4549,0
9557,C,Ship,3,1,257,2,medium,F,2,5815,0
9561,A,Ship,3,2,236,2,medium,M,2,4239,1
9562,B,Ship,4,1,234,3,low,M,2,4282,0
9563,C,Ship,4,4,237,3,medium,M,2,4760,0
9565,D,Road,4,4,222,3,medium,M,2,5140,0
9567,A,Road,4,1,224,2,medium,M,2,4581,1
9572,F,Road,4,1,230,3,low,M,8,4107,1
9579,A,Road,3,1,236,3,medium,F,8,5341,1
9581,C,Road,6,2,239,4,medium,F,7,4589,0
9582,F,Road,4,4,280,3,medium,M,5,5624,0
9585,A,Road,6,5,248,3,low,F,3,5709,1
9587,C,Flight,4,5,265,2,low,M,9,5040,0
9593,C,Flight,4,3,249,4,medium,M,10,5614,0
9595,D,Flight,4,5,251,5,high,M,8,4573,0
9596,F,Flight,4,5,249,3,low,F,7,5509,0
9598,B,Flight,3,5,268,3,low,M,7,4910,0
9599,C,Flight,6,1,215,4,low,M,1,4581,1
9602,F,Flight,3,1,246,3,low,F,10,4707,1
9606,F,Flight,5,2,255,2,medium,M,9,5609,0
9610,B,Ship,4,3,231,3,medium,F,8,5069,1
9611,C,Ship,3,3,264,2,low,M,2,4350,0
9614,F,Ship,4,4,256,3,low,F,5,5399,0
9617,C,Ship,4,1,272,2,low,M,1,5666,0
9623,C,Ship,5,2,266,10,high,M,9,4784,1
9624,F,Ship,6,3,304,4,low,M,3,1752,1
9625,D,Ship,6,3,244,5,medium,F,1,1847,1
9626,F,Ship,7,4,301,4,low,F,1,1150,0
9627,A,Ship,4,2,275,5,medium,M,5,1900,0
9628,B,Ship,5,5,236,5,low,M,3,1933,1
9629,C,Ship,6,1,286,4,medium,M,10,1177,1
9630,F,Ship,5,5,238,6,low,M,3,1351,0
9631,D,Ship,7,1,300,4,medium,F,10,1148,1
9632,F,Ship,6,4,292,4,medium,M,8,1779,1
9635,C,Ship,7,3,289,4,low,F,3,1037,1
9636,F,Ship,7,3,256,4,medium,M,4,1628,0
9637,D,Ship,4,4,251,5,medium,F,2,1329,1
9638,F,Ship,6,5,245,4,low,M,2,1832,1
9641,C,Ship,4,3,231,3,medium,M,8,4991,0
9642,F,Ship,3,2,264,2,low,M,6,5702,1
9645,A,Ship,4,1,256,3,low,M,6,5818,0
9648,F,Ship,4,1,272,2,low,M,2,5022,0
9654,F,Ship,5,5,266,10,high,F,2,5890,0
9655,D,Ship,6,3,304,4,low,M,5,1215,1
9656,F,Ship,6,3,244,5,medium,F,4,1121,1
9657,A,Ship,7,2,301,4,low,M,1,1339,0
9658,B,Ship,4,3,275,5,medium,M,5,1329,0
9659,C,Ship,5,4,236,5,low,M,1,1682,0
9660,F,Ship,6,5,286,4,medium,F,3,1773,1
9661,D,Ship,5,1,238,6,low,F,9,1192,0
9662,F,Ship,7,2,300,4,medium,M,3,1070,1
9663,A,Ship,6,4,292,4,medium,F,1,1372,1
9666,F,Ship,7,5,289,4,low,F,10,1074,1
9667,D,Ship,7,5,256,4,medium,F,2,1396,0
9668,F,Ship,4,5,251,5,medium,F,6,1434,0
9669,A,Ship,6,4,279,4,low,F,1,1621,0
9670,B,Ship,6,5,271,4,low,M,3,1710,1
9671,C,Ship,4,2,258,5,medium,M,1,1920,0
9672,F,Ship,6,5,245,4,low,F,7,1521,0
9673,D,Ship,6,4,296,4,low,M,7,1969,0
9674,F,Ship,5,3,267,5,low,F,1,1505,0
9675,A,Ship,6,5,268,4,medium,M,2,1462,0
9676,B,Ship,7,2,277,5,low,F,1,1700,1
9677,C,Ship,6,2,259,4,low,M,5,1771,1
9678,F,Ship,5,1,275,5,low,F,3,1062,0
9679,D,Ship,6,5,298,4,low,M,3,1009,1
9680,F,Ship,5,2,243,5,medium,F,4,1013,1
9681,A,Ship,7,3,255,4,medium,F,4,1373,0
9682,B,Ship,4,3,232,5,low,F,9,1856,0
9683,C,Ship,6,5,254,4,medium,M,4,1887,1
9684,F,Ship,4,1,234,5,low,M,3,1134,0
9685,D,Ship,6,1,303,4,low,F,9,1080,0
9686,F,Ship,6,3,262,4,low,F,5,1563,0
9687,A,Ship,5,5,218,5,medium,F,7,1692,0
9688,B,Ship,4,5,241,5,low,M,2,1043,0
9689,C,Ship,6,3,267,4,medium,M,1,1942,1
9690,F,Ship,7,1,301,4,low,F,6,1052,1
9691,D,Ship,5,4,221,5,low,F,8,1927,1
9692,F,Ship,6,5,275,4,low,M,2,1700,1
9693,A,Ship,6,4,292,4,medium,M,5,1793,0
9694,B,Ship,5,4,245,6,medium,M,9,1660,0
9695,C,Ship,6,3,301,5,low,F,2,1452,1
9696,F,Ship,6,3,245,4,medium,M,3,1772,1
9697,D,Ship,7,5,288,4,low,F,1,1269,1
9698,F,Ship,6,3,274,4,low,F,5,1452,0
9699,A,Ship,4,2,231,5,low,F,2,1465,1
9700,B,Ship,6,3,310,5,low,M,6,1139,0
9701,C,Road,5,3,256,6,medium,M,3,1441,0
9702,F,Road,6,5,281,4,medium,M,5,1484,0
9703,D,Road,6,3,264,4,medium,F,3,1498,1
9704,F,Road,7,3,274,5,low,F,9,1764,0
9705,A,Road,5,2,272,5,low,M,8,1317,0
9706,B,Road,4,5,257,5,medium,M,6,1008,0
9707,C,Road,6,3,310,4,low,F,2,1189,0
9708,F,Road,5,2,249,6,low,M,8,1170,1
9709,D,Road,7,5,244,4,low,M,2,1330,1
9710,F,Road,4,3,219,6,medium,F,2,1634,0
9711,A,Road,7,1,264,4,medium,F,2,1540,0
9712,B,Road,4,5,217,5,low,F,3,1572,1
9713,C,Road,6,1,280,4,low,F,5,1624,0
9714,F,Road,4,2,247,5,low,M,10,1515,0
9715,D,Road,3,4,270,6,low,F,7,4098,1
9716,F,Road,4,5,248,3,low,F,2,5310,1
9718,B,Road,4,5,268,3,medium,M,9,5521,1
9719,C,Road,3,4,257,5,medium,M,10,4901,1
9729,A,Flight,4,2,257,3,medium,M,8,5772,0
9733,D,Flight,3,5,252,3,medium,F,8,4557,1
9734,F,Flight,5,2,251,2,low,M,2,4245,1
9735,A,Flight,3,5,223,4,high,F,7,5042,1
9736,B,Flight,5,2,261,3,high,M,3,5303,1
9745,D,Ship,5,1,238,5,low,F,5,5854,0
9746,F,Ship,4,2,264,2,low,F,9,4490,0
9752,F,Ship,4,3,212,3,low,F,1,4518,0
9753,A,Ship,2,3,258,2,low,M,4,5052,1
9758,F,Ship,2,5,249,3,low,F,3,4169,0
9761,C,Ship,3,2,268,4,low,M,6,4415,0
9763,D,Ship,6,4,225,4,medium,M,10,4723,0
9764,F,Ship,6,5,211,6,low,M,3,4957,0
9770,F,Ship,4,4,246,3,low,F,7,4090,0
9772,B,Ship,3,5,211,2,low,F,5,5877,1
9773,C,Ship,2,1,234,4,medium,F,9,5075,0
9776,F,Ship,4,1,255,3,medium,F,6,4313,1
9779,C,Ship,3,1,263,3,medium,F,4,4208,0
9780,F,Ship,5,5,251,2,high,F,3,4741,1
9781,D,Ship,5,3,223,3,low,F,2,4671,1
9783,A,Ship,3,4,213,3,high,M,7,5516,1
9785,C,Ship,4,4,267,3,medium,M,9,5254,0
9789,A,Ship,4,2,216,3,low,M,10,4636,0
9792,F,Ship,3,1,250,3,medium,F,6,5832,0
9793,D,Ship,4,2,245,3,medium,M,1,4731,1
9794,F,Ship,3,4,226,3,low,F,7,4411,1
9795,A,Ship,5,1,226,2,medium,M,6,5395,0
9796,B,Ship,5,4,222,2,high,M,8,4996,1
9798,F,Ship,4,4,223,3,high,F,5,5654,0
9804,F,Ship,3,4,244,3,medium,M,4,4458,0
9805,D,Ship,3,2,255,4,low,F,8,5511,0
9808,B,Ship,4,2,242,6,medium,F,10,5655,1
9809,C,Ship,4,5,240,6,medium,F,9,5498,1
9810,F,Ship,2,4,246,2,low,M,10,5337,1
9811,D,Ship,3,1,232,2,low,F,3,4562,1
9812,F,Ship,4,3,274,3,low,F,5,4409,0
9813,A,Ship,4,3,253,3,low,F,5,5703,0
9814,B,Ship,5,1,229,4,medium,M,1,4584,1
9824,F,Ship,5,5,239,3,low,M,5,4122,0
9825,A,Ship,4,3,287,5,medium,M,6,4376,1
9829,D,Ship,4,4,262,3,medium,M,2,5429,0
9831,A,Ship,4,3,213,4,medium,M,8,4220,0
9832,B,Ship,2,3,269,2,low,M,3,5976,0
9833,C,Ship,6,5,217,4,low,F,2,4073,0
9835,D,Ship,3,4,248,3,medium,M,7,5299,0
9836,F,Ship,4,3,244,3,low,M,9,5339,0
9838,B,Road,5,5,268,4,low,F,9,4208,0
9840,F,Road,4,4,224,2,low,F,3,4817,0
9841,D,Road,3,4,212,3,low,M,6,5935,1
9844,B,Road,5,4,260,3,low,M,8,4535,0
9847,D,Road,5,5,246,3,medium,F,7,5167,0
9850,B,Road,5,1,243,3,medium,F,10,4037,0
9852,F,Road,4,2,219,2,low,F,1,5071,1
9853,D,Road,3,2,217,3,high,M,7,5910,0
9854,F,Road,4,3,250,6,medium,M,2,4246,0
9855,A,Road,3,3,274,3,low,F,5,5981,1
9856,B,Road,2,2,260,3,medium,F,6,4747,0
9858,F,Road,4,5,270,3,low,M,1,4131,0
9861,A,Flight,3,2,247,3,low,M,3,4338,0
9862,B,Flight,4,2,272,2,low,M,1,5703,1
9864,F,Flight,5,2,211,3,medium,F,8,4962,0
9865,D,Flight,3,4,271,3,medium,M,1,4444,1
9867,A,Flight,4,1,220,3,medium,F,7,4552,1
9868,B,Flight,3,3,220,3,low,F,10,5234,1
9869,C,Flight,2,4,285,3,high,M,6,4427,1
9872,F,Flight,3,3,214,2,medium,F,9,4185,0
9878,F,Flight,3,4,243,3,medium,M,6,4950,0
9879,A,Flight,4,2,258,5,medium,M,2,1494,0
9880,B,Flight,6,3,245,4,low,F,3,1982,1
9881,C,Flight,6,3,296,4,low,F,4,1650,0
9882,F,Ship,5,4,267,5,low,M,9,1113,0
9883,D,Ship,6,5,268,4,medium,F,1,1248,1
9884,F,Ship,7,4,277,5,low,M,4,1373,0
9885,A,Ship,6,1,259,4,low,F,4,1198,0
9886,B,Ship,5,1,275,5,low,M,6,1156,1
9887,C,Ship,6,3,298,4,low,F,9,1515,1
9888,F,Ship,5,2,243,5,medium,F,4,1385,0
9889,D,Ship,7,2,255,4,medium,F,10,1372,0
9890,F,Ship,4,5,232,5,low,F,3,1817,0
9891,A,Ship,3,4,247,3,low,F,4,5844,0
9892,B,Ship,4,4,272,2,low,M,1,4013,1
9894,F,Ship,5,5,211,3,medium,F,7,5983,1
9895,D,Ship,3,1,271,3,medium,M,1,5486,1
9897,A,Ship,4,5,220,3,medium,F,1,4912,1
9898,B,Ship,3,5,220,3,low,F,5,4407,0
9899,C,Ship,2,1,285,3,high,F,7,4999,0
9902,F,Ship,3,5,214,2,medium,F,6,4578,0
9908,F,Ship,3,1,243,3,medium,M,6,5371,0
9909,A,Ship,4,5,258,5,medium,M,2,1481,0
9910,B,Ship,6,2,245,4,low,F,9,1594,0
9911,C,Ship,6,4,296,4,low,M,4,1973,0
9912,F,Ship,5,5,267,5,low,F,1,1352,1
9913,D,Ship,6,1,268,4,medium,M,10,1958,0
9914,F,Ship,7,2,277,5,low,F,7,1260,1
9915,A,Ship,6,2,259,4,low,F,10,2000,1
9916,B,Ship,5,3,275,5,low,F,2,1816,0
9917,C,Ship,6,2,298,4,low,M,2,1648,0
9918,F,Ship,5,5,243,5,medium,M,2,1817,0
9919,D,Ship,6,5,280,4,low,F,3,1819,1
9920,F,Ship,6,3,277,4,medium,M,6,1623,1
9921,A,Ship,6,4,284,4,low,F,7,1518,1
9922,B,Ship,4,1,258,5,low,M,8,1306,0
9923,C,Ship,7,1,254,4,low,F,5,1865,1
9924,F,Ship,5,4,263,5,medium,M,8,1548,0
9925,D,Ship,6,2,267,4,low,M,10,1580,0
9926,F,Ship,6,3,247,4,medium,M,7,1626,1
9927,A,Ship,5,1,233,5,medium,F,6,1631,1
9928,B,Ship,7,2,254,4,medium,F,9,1788,0
9929,C,Ship,6,1,289,5,medium,M,7,1223,0
9930,F,Ship,6,2,282,4,medium,M,6,1674,0
9931,D,Ship,5,3,243,6,medium,M,10,1729,1
9932,F,Ship,5,3,243,5,medium,M,8,1223,1
9933,A,Ship,4,2,228,5,low,F,3,1473,1
9934,B,Ship,5,5,235,5,low,M,4,1758,0
9935,C,Ship,4,4,274,6,low,M,10,1355,1
9936,F,Ship,6,4,254,5,medium,F,10,1435,0
9937,D,Ship,4,5,251,6,low,F,1,1625,0
9938,F,Ship,7,1,310,4,medium,F,8,1601,1
9939,A,Ship,7,3,288,4,medium,M,3,1989,0
9940,B,Ship,4,3,218,5,medium,F,9,1024,0
9941,C,Ship,5,5,251,5,medium,F,10,1683,0
9942,F,Ship,5,3,263,5,medium,F,6,1192,0
9943,D,Ship,4,4,266,6,low,F,2,1776,1
9944,F,Ship,6,2,307,4,low,F,9,1674,0
9945,A,Ship,7,5,268,4,medium,F,9,1754,1
9947,C,Ship,7,3,262,4,low,F,1,1384,1
9948,F,Ship,4,2,245,5,medium,M,10,1668,1
9949,D,Ship,5,5,217,6,medium,M,5,1616,0
9950,F,Ship,6,3,259,4,high,F,7,1208,0
9951,A,Ship,5,2,238,5,low,F,4,1962,0
9952,B,Ship,6,4,288,4,medium,F,9,1575,0
9953,C,Ship,7,4,284,4,low,M,3,1751,1
9954,F,Ship,4,4,243,5,medium,M,2,1842,0
9955,D,Ship,6,2,260,4,low,F,8,1522,0
9956,F,Ship,4,3,264,5,low,F,2,1541,0
9957,A,Ship,5,2,269,5,medium,F,10,1113,1
9958,B,Ship,7,4,282,4,low,M,6,1800,0
9959,C,Ship,5,2,250,6,low,M,1,1296,1
9960,F,Ship,5,5,230,5,low,F,8,1067,0
9961,D,Ship,6,5,254,4,high,F,10,1217,0
9962,F,Ship,5,4,256,5,low,M,2,1723,1
9963,A,Ship,4,2,255,5,low,F,7,1378,0
9964,B,Ship,7,3,306,4,low,M,2,1790,1
9966,F,Ship,6,3,280,4,low,M,2,1753,0
9967,D,Ship,6,5,310,4,medium,F,10,1553,0
9968,F,Ship,5,4,266,2,medium,M,1,5494,0
9976,B,Road,4,2,238,5,medium,M,9,4618,0
9978,F,Road,3,2,256,2,low,F,7,5725,1
9980,F,Road,3,2,257,2,medium,M,8,4242,1
9981,A,Road,4,3,227,3,medium,M,8,5829,1
9982,B,Road,4,2,219,4,low,M,8,5660,0
9985,D,Road,6,3,235,3,low,F,7,4829,1
9986,F,Road,4,4,233,3,low,M,9,4300,1
9987,A,Road,4,5,244,3,medium,M,3,5857,1
9988,B,Road,3,5,244,5,medium,F,10,4163,0
9992,F,Road,3,1,256,3,low,F,5,5643,0
9993,A,Road,6,3,223,2,medium,M,7,5007,0
9994,B,Road,5,2,271,4,low,F,4,4066,0
9996,F,Road,6,4,272,2,low,M,7,4145,0
9997,D,Flight,3,1,265,3,medium,F,10,4244,0
10001,C,Flight,4,1,234,2,medium,F,4,5164,0
10002,F,Flight,6,4,224,5,medium,M,10,5602,0
10007,C,Flight,3,4,216,3,low,F,3,5149,0
10010,F,Flight,4,1,269,3,low,F,3,4409,1
10012,B,Flight,4,2,253,2,low,F,4,4502,1
10013,C,Flight,3,1,263,3,medium,M,4,4616,0
10014,F,Flight,4,1,266,3,low,M,10,4382,0
10016,F,Flight,3,4,245,2,medium,F,1,4427,0
10018,B,Flight,5,4,235,3,medium,F,8,4636,0
10019,C,Ship,3,2,247,3,medium,M,8,5194,0
10022,F,Ship,4,5,268,2,low,M,2,4721,1
10024,B,Ship,2,3,226,3,medium,M,8,5106,1
10025,C,Ship,5,1,258,3,medium,M,7,4466,1
10027,D,Ship,5,3,255,4,medium,F,4,4178,1
10029,A,Ship,3,5,271,3,low,M,2,5229,1
10030,B,Ship,3,4,239,4,medium,F,10,5455,1
10033,D,Ship,3,3,224,6,medium,M,10,4221,0
10036,B,Ship,3,3,219,3,high,M,5,4321,0
10037,C,Ship,4,5,240,5,medium,M,8,4314,0
10038,F,Ship,3,2,222,2,medium,M,1,4021,1
10039,D,Ship,2,2,221,2,medium,F,3,4500,1
10040,F,Ship,5,3,229,2,medium,F,1,5294,1
10044,F,Ship,4,2,232,2,low,M,5,4907,0
10045,D,Ship,5,5,240,2,low,F,2,5655,0
10046,F,Ship,5,4,240,4,medium,M,7,4552,1
10048,B,Ship,5,4,239,3,low,F,7,4960,0
10050,F,Ship,4,2,239,4,medium,M,8,4039,0
10054,B,Ship,3,4,270,3,medium,F,10,5417,0
10059,A,Ship,4,1,256,4,medium,F,3,5324,0
10064,F,Ship,4,3,242,2,medium,M,2,5879,0
10065,A,Ship,3,1,258,2,low,F,4,5262,0
10068,F,Ship,4,4,259,2,low,M,6,4308,1
10074,F,Ship,4,4,264,3,low,M,6,5959,1
10076,F,Ship,4,4,221,4,low,F,2,5595,1
10077,A,Ship,5,3,242,3,low,F,10,4889,1
10079,C,Ship,4,5,258,3,low,F,3,5422,1
10081,D,Ship,4,4,222,4,medium,M,6,4733,0
10082,F,Ship,3,2,215,2,low,F,7,4305,0
10084,B,Ship,5,1,233,3,low,F,6,5560,0
10085,C,Ship,4,4,249,3,medium,F,1,5743,0
10086,F,Ship,4,5,217,3,low,F,3,5380,1
10087,D,Ship,4,3,260,3,low,M,1,4796,0
10088,F,Ship,4,1,219,2,medium,M,6,5314,0
10089,A,Ship,4,1,267,4,medium,M,2,4024,0
10095,A,Ship,3,5,271,2,medium,F,6,4020,1
10096,B,Ship,4,5,243,3,low,M,9,5263,0
10098,F,Ship,4,4,224,4,medium,F,2,4503,1
10101,A,Ship,3,2,239,3,low,M,4,5628,1
10103,C,Ship,4,2,220,3,low,F,9,5896,0
10104,F,Ship,4,3,212,2,low,M,8,5513,0
10105,D,Ship,2,4,252,4,medium,M,4,4787,0
10106,F,Ship,5,5,265,3,low,M,3,5637,0
10109,C,Ship,4,5,254,3,low,F,7,4363,0
10110,F,Ship,2,3,216,3,high,M,9,4032,1
10112,F,Road,4,4,258,3,high,M,2,5420,0
10114,B,Road,6,5,282,4,low,M,10,4901,0
10116,F,Road,4,5,237,5,medium,M,4,4917,0
10118,F,Road,4,1,243,3,high,F,9,4277,0
10120,B,Road,3,4,257,3,low,F,4,4883,0
10122,F,Road,3,3,274,4,medium,F,7,4828,0
10125,A,Road,6,2,269,6,medium,M,4,4423,0
10127,C,Road,6,4,286,4,medium,F,5,4262,0
10128,F,Road,2,5,271,3,low,F,6,5471,1
10130,F,Road,4,5,258,2,medium,F,2,4303,1
10134,F,Flight,3,1,250,3,medium,F,8,5509,0
10135,D,Flight,4,5,211,2,low,F,4,4106,1
10138,B,Flight,6,5,277,4,medium,F,5,1845,1
10139,C,Flight,6,2,284,4,low,F,7,1181,1
10140,F,Flight,4,5,258,5,low,M,3,1162,0
10141,D,Flight,7,1,254,4,low,M,9,1876,0
10142,F,Flight,5,5,263,5,medium,M,10,1789,1
10143,A,Flight,6,5,267,4,low,M,3,1550,0
10144,B,Flight,6,4,247,4,medium,M,2,1858,1
10145,C,Flight,5,1,233,5,medium,M,4,1622,0
10146,F,Flight,7,5,254,4,medium,F,6,1014,0
10147,D,Flight,6,3,289,5,medium,F,1,1949,1
10148,F,Flight,6,2,282,4,medium,F,9,1385,0
10149,A,Flight,5,3,243,6,medium,F,10,1189,1
10150,B,Flight,5,1,243,5,medium,M,8,1732,0
10151,C,Flight,4,5,228,5,low,M,2,1996,0
10152,F,Flight,5,4,235,5,low,F,8,1549,0
10153,D,Flight,4,1,274,6,low,M,8,1141,1
10154,F,Flight,6,3,254,5,medium,F,7,1615,1
10155,A,Flight,4,4,237,5,medium,F,6,4586,0
10157,C,Ship,4,4,243,3,high,F,4,5082,1
10159,D,Ship,3,3,257,3,low,M,5,4937,1
10161,A,Ship,3,1,274,4,medium,M,4,4057,0
10164,F,Ship,6,1,269,6,medium,F,2,5363,0
10166,F,Ship,6,5,286,4,medium,F,4,4889,0
10167,A,Ship,2,5,271,3,low,M,9,4185,0
10169,C,Ship,4,4,258,2,medium,F,5,4562,0
10173,A,Ship,3,2,250,3,medium,M,6,4636,0
10174,B,Ship,4,3,211,2,low,F,6,5473,1
10177,D,Ship,6,3,277,4,medium,F,6,1433,0
10178,F,Ship,6,3,284,4,low,F,3,1291,0
10179,A,Ship,4,4,258,5,low,M,9,1947,1
10180,B,Ship,7,2,254,4,low,M,6,1006,0
10181,C,Ship,5,5,263,5,medium,M,2,1417,0
10182,F,Ship,6,1,267,4,low,M,9,1146,1
10183,D,Ship,6,2,247,4,medium,M,3,1118,0
10184,F,Ship,5,3,233,5,medium,F,3,1398,0
10185,A,Ship,7,5,254,4,medium,F,1,1347,0
10186,B,Ship,6,2,289,5,medium,F,10,1607,1
10187,C,Ship,6,3,282,4,medium,F,8,1375,0
10188,F,Ship,5,2,243,6,medium,M,7,1752,0
10189,D,Ship,5,4,243,5,medium,F,4,1813,0
10190,F,Ship,4,1,228,5,low,F,6,1874,0
10191,A,Ship,5,5,235,5,low,M,8,1332,1
10192,B,Ship,7,3,306,4,low,F,4,1630,0
